../../src
OMNeT++ Discrete Event Simulation  (C) 1992-2014 Andras Varga, OpenSim Ltd.
Version: 4.6, build: 141202-f785492, edition: Academic Public License -- NOT FOR COMMERCIAL USE
See the license for distribution terms and warranty disclaimer
Setting up Cmdenv...
Loading NED files from ../../src/../simulations: 6
Loading NED files from ../../src: 59
Loading NED files from /home/pi/omnetpp-4.6/projects/inet/src: 275

Preparing for running configuration discoA, run #0...
Scenario: $repetition=0
Assigned runID=discoA-0-20170411-17:19:44-1139
Setting up network `scenario_100M'...
Initializing...

Running simulation...
** Event #1   T=0   Elapsed: 0.000s (0m 00s)
     Speed:     ev/sec=0   simsec/sec=0   ev/simsec=0
     Speed:     ev/sec=30658.7   simsec/sec=0.0577374   ev/simsec=531002
     Messages:  created: 29588976   present: 106   in FES: 7
** Event #71181056   T=143.809890186024   Elapsed: 2326.792s (38m 46s)
     Speed:     ev/sec=30786.4   simsec/sec=0.0579522   ev/simsec=531238
     Messages:  created: 29614642   present: 105   in FES: 7
** Event #71243008   T=143.926456823712   Elapsed: 2328.793s (38m 48s)
     Speed:     ev/sec=30960.5   simsec/sec=0.0582542   ev/simsec=531473
     Messages:  created: 29640414   present: 104   in FES: 5
** Event #71305472   T=144.043783501385   Elapsed: 2330.801s (38m 50s)
     Speed:     ev/sec=31107.6   simsec/sec=0.0584296   ev/simsec=532394
     Messages:  created: 29666404   present: 104   in FES: 7
** Event #71367936   T=144.161141869057   Elapsed: 2332.808s (38m 52s)
     Speed:     ev/sec=31138.6   simsec/sec=0.0585037   ev/simsec=532250
     Messages:  created: 29692392   present: 106   in FES: 7
** Event #71429888   T=144.277676816746   Elapsed: 2334.808s (38m 54s)
     Speed:     ev/sec=30976   simsec/sec=0.0582675   ev/simsec=531617
     Messages:  created: 29718164   present: 105   in FES: 7
** Event #71492352   T=144.395035184418   Elapsed: 2336.810s (38m 56s)
     Speed:     ev/sec=31200.8   simsec/sec=0.0586206   ev/simsec=532250
     Messages:  created: 29744155   present: 106   in FES: 7
** Event #71554816   T=144.512394462089   Elapsed: 2338.816s (38m 58s)
     Speed:     ev/sec=31154.1   simsec/sec=0.0585333   ev/simsec=532246
     Messages:  created: 29770145   present: 105   in FES: 6
** Event #71617024   T=144.629327269771   Elapsed: 2340.819s (39m 00s)
     Speed:     ev/sec=31072.9   simsec/sec=0.058408   ev/simsec=531998
     Messages:  created: 29796023   present: 105   in FES: 7
** Event #71679232   T=144.74628772745   Elapsed: 2342.827s (39m 02s)
     Speed:     ev/sec=30980.1   simsec/sec=0.0582472   ev/simsec=531872
     Messages:  created: 29821908   present: 106   in FES: 6
** Event #71741440   T=144.863220585132   Elapsed: 2344.829s (39m 04s)
     Speed:     ev/sec=31088.5   simsec/sec=0.0584372   ev/simsec=531998
     Messages:  created: 29847786   present: 106   in FES: 7
** Event #71803648   T=144.980180232812   Elapsed: 2346.833s (39m 06s)
     Speed:     ev/sec=31057.4   simsec/sec=0.0583922   ev/simsec=531876
     Messages:  created: 29873671   present: 106   in FES: 6
** Event #71865856   T=145.097113900493   Elapsed: 2348.834s (39m 08s)
     Speed:     ev/sec=31088.5   simsec/sec=0.0584376   ev/simsec=531994
     Messages:  created: 29899549   present: 106   in FES: 7
** Event #71928064   T=145.214073498173   Elapsed: 2350.835s (39m 10s)
     Speed:     ev/sec=31088.5   simsec/sec=0.0584506   ev/simsec=531876
     Messages:  created: 29925433   present: 105   in FES: 5
** Event #71990272   T=145.331007165854   Elapsed: 2352.840s (39m 12s)
     Speed:     ev/sec=31026.4   simsec/sec=0.058321   ev/simsec=531994
     Messages:  created: 29951312   present: 107   in FES: 7
** Event #72052480   T=145.447966813534   Elapsed: 2354.846s (39m 14s)
     Speed:     ev/sec=31026.4   simsec/sec=0.058334   ev/simsec=531876
     Messages:  created: 29977195   present: 104   in FES: 5
** Event #72114432   T=145.564496861222   Elapsed: 2356.854s (39m 16s)
     Speed:     ev/sec=30852.6   simsec/sec=0.0580329   ev/simsec=531640
     Messages:  created: 30002968   present: 105   in FES: 6
** Event #72176640   T=145.681429668904   Elapsed: 2358.854s (39m 18s)
     Speed:     ev/sec=31104   simsec/sec=0.0584664   ev/simsec=531998
     Messages:  created: 30028850   present: 105   in FES: 7
** Event #72238592   T=145.797996306592   Elapsed: 2360.862s (39m 20s)
     Speed:     ev/sec=30868   simsec/sec=0.05808   ev/simsec=531473
     Messages:  created: 30054622   present: 104   in FES: 5
** Event #72289792   T=145.894029440937   Elapsed: 2362.873s (39m 22s)
     Speed:     ev/sec=25460   simsec/sec=0.0477539   ev/simsec=533149
     Messages:  created: 30075927   present: 104   in FES: 7
** Event #72325632   T=145.961151990855   Elapsed: 2364.873s (39m 24s)
     Speed:     ev/sec=17920   simsec/sec=0.0335613   ev/simsec=533949
     Messages:  created: 30090842   present: 106   in FES: 7
** Event #72380928   T=146.064866456296   Elapsed: 2366.874s (39m 26s)
     Speed:     ev/sec=27648   simsec/sec=0.0518572   ev/simsec=533156
     Messages:  created: 30113850   present: 105   in FES: 7
** Event #72435712   T=146.167755731756   Elapsed: 2368.884s (39m 28s)
     Speed:     ev/sec=27269.3   simsec/sec=0.0512142   ev/simsec=532456
     Messages:  created: 30136645   present: 106   in FES: 6
** Event #72471552   T=146.234928211672   Elapsed: 2370.885s (39m 30s)
     Speed:     ev/sec=17920   simsec/sec=0.0335862   ev/simsec=533552
     Messages:  created: 30151522   present: 77   in FES: 6
** Event #72522496   T=146.331678397256   Elapsed: 2372.893s (39m 32s)
     Speed:     ev/sec=25370.5   simsec/sec=0.0481824   ev/simsec=526552
     Messages:  created: 30172741   present: 105   in FES: 7
** Event #72584192   T=146.446692133723   Elapsed: 2374.895s (39m 34s)
     Speed:     ev/sec=30817.2   simsec/sec=0.0574494   ev/simsec=536423
     Messages:  created: 30198404   present: 92   in FES: 6
** Event #72645888   T=146.562790761421   Elapsed: 2376.901s (39m 36s)
     Speed:     ev/sec=30771.1   simsec/sec=0.0579046   ev/simsec=531410
     Messages:  created: 30224085   present: 106   in FES: 7
** Event #72707584   T=146.678926889118   Elapsed: 2378.906s (39m 38s)
     Speed:     ev/sec=30771.1   simsec/sec=0.0579233   ev/simsec=531239
     Messages:  created: 30249752   present: 107   in FES: 7
** Event #72769280   T=146.795058216814   Elapsed: 2380.910s (39m 40s)
     Speed:     ev/sec=30801.8   simsec/sec=0.0579787   ev/simsec=531261
     Messages:  created: 30275419   present: 107   in FES: 8
** Event #72831232   T=146.911592254504   Elapsed: 2382.916s (39m 42s)
     Speed:     ev/sec=30883.3   simsec/sec=0.0580927   ev/simsec=531622
     Messages:  created: 30301194   present: 105   in FES: 7
** Event #72893696   T=147.028950622176   Elapsed: 2384.923s (39m 44s)
     Speed:     ev/sec=31138.6   simsec/sec=0.0585037   ev/simsec=532250
     Messages:  created: 30327181   present: 106   in FES: 7
** Event #72955648   T=147.145485569865   Elapsed: 2386.925s (39m 46s)
     Speed:     ev/sec=30945.1   simsec/sec=0.0582093   ev/simsec=531617
     Messages:  created: 30352956   present: 104   in FES: 7
** Event #73018112   T=147.262843937537   Elapsed: 2388.931s (39m 48s)
     Speed:     ev/sec=31138.6   simsec/sec=0.0585037   ev/simsec=532250
     Messages:  created: 30378944   present: 106   in FES: 7
** Event #73080320   T=147.379809345217   Elapsed: 2390.934s (39m 50s)
     Speed:     ev/sec=31072.9   simsec/sec=0.0584243   ev/simsec=531850
     Messages:  created: 30404825   present: 104   in FES: 5
** Event #73142272   T=147.496339392905   Elapsed: 2392.937s (39m 52s)
     Speed:     ev/sec=30929.6   simsec/sec=0.0581778   ev/simsec=531640
     Messages:  created: 30430601   present: 105   in FES: 6
** Event #73203968   T=147.612475520602   Elapsed: 2394.938s (39m 54s)
     Speed:     ev/sec=30848   simsec/sec=0.0580681   ev/simsec=531239
     Messages:  created: 30456268   present: 106   in FES: 6
** Event #73265920   T=147.72900566829   Elapsed: 2396.945s (39m 56s)
     Speed:     ev/sec=30883.3   simsec/sec=0.0580908   ev/simsec=531639
     Messages:  created: 30482041   present: 107   in FES: 7
** Event #73327616   T=147.845141845987   Elapsed: 2398.949s (39m 58s)
     Speed:     ev/sec=30786.4   simsec/sec=0.0579522   ev/simsec=531238
     Messages:  created: 30507708   present: 107   in FES: 8
** Event #73389824   T=147.962074603669   Elapsed: 2400.953s (40m 00s)
     Speed:     ev/sec=31041.9   simsec/sec=0.0583497   ev/simsec=531998
     Messages:  created: 30533589   present: 106   in FES: 6
** Event #73452032   T=148.079035111348   Elapsed: 2402.956s (40m 02s)
     Speed:     ev/sec=31072.9   simsec/sec=0.0584218   ev/simsec=531872
     Messages:  created: 30559470   present: 106   in FES: 7
** Event #73514240   T=148.195967009031   Elapsed: 2404.960s (40m 04s)
     Speed:     ev/sec=31057.4   simsec/sec=0.0583784   ev/simsec=532002
     Messages:  created: 30585352   present: 106   in FES: 7
** Event #73576448   T=148.31292751671   Elapsed: 2406.964s (40m 06s)
     Speed:     ev/sec=31041.9   simsec/sec=0.0583635   ev/simsec=531872
     Messages:  created: 30611232   present: 105   in FES: 6
** Event #73638656   T=148.429860324392   Elapsed: 2408.969s (40m 08s)
     Speed:     ev/sec=31026.4   simsec/sec=0.0583206   ev/simsec=531998
     Messages:  created: 30637114   present: 105   in FES: 7
** Event #73700864   T=148.546820832071   Elapsed: 2410.978s (40m 10s)
     Speed:     ev/sec=30964.7   simsec/sec=0.0582183   ev/simsec=531872
     Messages:  created: 30662995   present: 105   in FES: 6
** Event #73763328   T=148.664184099744   Elapsed: 2412.985s (40m 12s)
     Speed:     ev/sec=31138.6   simsec/sec=0.0585061   ev/simsec=532228
     Messages:  created: 30688982   present: 104   in FES: 5
** Event #73825280   T=148.780714147432   Elapsed: 2414.988s (40m 14s)
     Speed:     ev/sec=30929.6   simsec/sec=0.0581778   ev/simsec=531640
     Messages:  created: 30714758   present: 105   in FES: 7
** Event #73886976   T=148.895727833899   Elapsed: 2416.989s (40m 16s)
     Speed:     ev/sec=30848   simsec/sec=0.0575068   ev/simsec=536423
     Messages:  created: 30740423   present: 92   in FES: 5
** Event #73948928   T=149.012256921588   Elapsed: 2418.994s (40m 18s)
     Speed:     ev/sec=30898.8   simsec/sec=0.0581192   ev/simsec=531644
     Messages:  created: 30766211   present: 106   in FES: 5
** Event #74010624   T=149.128356559285   Elapsed: 2421.002s (40m 21s)
     Speed:     ev/sec=30725.1   simsec/sec=0.0578185   ev/simsec=531406
     Messages:  created: 30791878   present: 106   in FES: 6
** Event #74072320   T=149.244491826983   Elapsed: 2423.008s (40m 23s)
     Speed:     ev/sec=30755.7   simsec/sec=0.057894   ev/simsec=531243
     Messages:  created: 30817545   present: 106   in FES: 7
** Event #74134016   T=149.36062800468   Elapsed: 2425.011s (40m 25s)
     Speed:     ev/sec=30817.2   simsec/sec=0.0580101   ev/simsec=531238
     Messages:  created: 30843211   present: 105   in FES: 7
** Event #74195712   T=149.476764182377   Elapsed: 2427.013s (40m 27s)
     Speed:     ev/sec=30832.6   simsec/sec=0.0580391   ev/simsec=531238
     Messages:  created: 30868877   present: 104   in FES: 7
** Event #74253312   T=149.585283318975   Elapsed: 2429.017s (40m 29s)
     Speed:     ev/sec=28756.9   simsec/sec=0.0541783   ev/simsec=530782
     Messages:  created: 30892839   present: 103   in FES: 5
** Event #74289152   T=149.652405868893   Elapsed: 2431.022s (40m 31s)
     Speed:     ev/sec=17884.2   simsec/sec=0.0334943   ev/simsec=533949
     Messages:  created: 30907754   present: 105   in FES: 5
** Event #74337536   T=149.742841692098   Elapsed: 2433.029s (40m 33s)
     Speed:     ev/sec=24107.6   simsec/sec=0.0450602   ev/simsec=535009
     Messages:  created: 30927888   present: 106   in FES: 7
** Event #74399744   T=149.859807099778   Elapsed: 2435.032s (40m 35s)
     Speed:     ev/sec=31072.9   simsec/sec=0.0584243   ev/simsec=531850
     Messages:  created: 30953769   present: 105   in FES: 5
** Event #74461952   T=149.976734957459   Elapsed: 2437.035s (40m 37s)
     Speed:     ev/sec=31057.4   simsec/sec=0.0583764   ev/simsec=532020
     Messages:  created: 30979651   present: 107   in FES: 7
** Event #74524160   T=150.093700415139   Elapsed: 2439.043s (40m 39s)
     Speed:     ev/sec=30995.5   simsec/sec=0.0582788   ev/simsec=531849
     Messages:  created: 31005532   present: 105   in FES: 5
** Event #74586368   T=150.210624382818   Elapsed: 2441.047s (40m 41s)
     Speed:     ev/sec=31041.9   simsec/sec=0.0583453   ev/simsec=532038
     Messages:  created: 31031414   present: 107   in FES: 7
** Event #74648320   T=150.327163270509   Elapsed: 2443.052s (40m 43s)
     Speed:     ev/sec=30898.8   simsec/sec=0.0581241   ev/simsec=531599
     Messages:  created: 31057186   present: 106   in FES: 7
** Event #74710272   T=150.443693318197   Elapsed: 2445.053s (40m 45s)
     Speed:     ev/sec=30976   simsec/sec=0.058265   ev/simsec=531640
     Messages:  created: 31082962   present: 106   in FES: 6
** Event #74772480   T=150.560653825876   Elapsed: 2447.057s (40m 47s)
     Speed:     ev/sec=31041.9   simsec/sec=0.0583635   ev/simsec=531872
     Messages:  created: 31108843   present: 106   in FES: 7
** Event #74834432   T=150.677187863566   Elapsed: 2449.057s (40m 49s)
     Speed:     ev/sec=30976   simsec/sec=0.058267   ev/simsec=531622
     Messages:  created: 31134616   present: 107   in FES: 8
** Event #74896384   T=150.793721901256   Elapsed: 2451.061s (40m 51s)
     Speed:     ev/sec=30929.6   simsec/sec=0.0581797   ev/simsec=531622
     Messages:  created: 31160391   present: 105   in FES: 7
** Event #74958592   T=150.910682408935   Elapsed: 2453.066s (40m 53s)
     Speed:     ev/sec=31041.9   simsec/sec=0.0583635   ev/simsec=531872
     Messages:  created: 31186272   present: 105   in FES: 6
** Event #75020288   T=151.026818586632   Elapsed: 2455.067s (40m 55s)
     Speed:     ev/sec=30832.6   simsec/sec=0.0580391   ev/simsec=531238
     Messages:  created: 31211939   present: 105   in FES: 7
** Event #75082496   T=151.143751394314   Elapsed: 2457.075s (40m 57s)
     Speed:     ev/sec=30995.5   simsec/sec=0.0582625   ev/simsec=531998
     Messages:  created: 31237817   present: 105   in FES: 7
** Event #75144448   T=151.260318032002   Elapsed: 2459.077s (40m 59s)
     Speed:     ev/sec=30945.1   simsec/sec=0.0582251   ev/simsec=531473
     Messages:  created: 31263593   present: 105   in FES: 5
** Event #75206656   T=151.377245889683   Elapsed: 2461.083s (41m 01s)
     Speed:     ev/sec=31011   simsec/sec=0.0582891   ev/simsec=532020
     Messages:  created: 31289475   present: 107   in FES: 7
** Event #75268864   T=151.494211347363   Elapsed: 2463.089s (41m 03s)
     Speed:     ev/sec=31011   simsec/sec=0.0583078   ev/simsec=531849
     Messages:  created: 31315356   present: 105   in FES: 5
** Event #75330816   T=151.610740535052   Elapsed: 2465.093s (41m 05s)
     Speed:     ev/sec=30929.6   simsec/sec=0.0581773   ev/simsec=531644
     Messages:  created: 31341132   present: 106   in FES: 6
** Event #75393024   T=151.727674202733   Elapsed: 2467.098s (41m 07s)
     Speed:     ev/sec=31026.4   simsec/sec=0.058321   ev/simsec=531994
     Messages:  created: 31367010   present: 106   in FES: 7
** Event #75455232   T=151.844633800413   Elapsed: 2469.104s (41m 09s)
     Speed:     ev/sec=31011   simsec/sec=0.0583049   ev/simsec=531876
     Messages:  created: 31392894   present: 105   in FES: 5
** Event #75517184   T=151.9611647581   Elapsed: 2471.110s (41m 11s)
     Speed:     ev/sec=30898.8   simsec/sec=0.0581202   ev/simsec=531636
     Messages:  created: 31418667   present: 106   in FES: 7
** Event #75578880   T=152.076189154568   Elapsed: 2473.114s (41m 13s)
     Speed:     ev/sec=30801.8   simsec/sec=0.0574261   ev/simsec=536373
     Messages:  created: 31444307   present: 76   in FES: 7
** Event #75640576   T=152.192276212266   Elapsed: 2475.119s (41m 15s)
     Speed:     ev/sec=30786.4   simsec/sec=0.0579277   ev/simsec=531463
     Messages:  created: 31470010   present: 105   in FES: 7
** Event #75702272   T=152.308412389963   Elapsed: 2477.119s (41m 17s)
     Speed:     ev/sec=30848   simsec/sec=0.0580681   ev/simsec=531238
     Messages:  created: 31495677   present: 105   in FES: 7
** Event #75764224   T=152.424979027651   Elapsed: 2479.125s (41m 19s)
     Speed:     ev/sec=30898.8   simsec/sec=0.058138   ev/simsec=531473
     Messages:  created: 31521453   present: 105   in FES: 5
** Event #75825920   T=152.541115155348   Elapsed: 2481.129s (41m 21s)
     Speed:     ev/sec=30786.4   simsec/sec=0.0579522   ev/simsec=531239
     Messages:  created: 31547120   present: 106   in FES: 5
** Event #75874048   T=152.631152258561   Elapsed: 2483.136s (41m 23s)
     Speed:     ev/sec=23980.1   simsec/sec=0.0448615   ev/simsec=534535
     Messages:  created: 31567147   present: 104   in FES: 5
** Event #75909888   T=152.69940795971   Elapsed: 2485.139s (41m 25s)
     Speed:     ev/sec=17902.1   simsec/sec=0.0340938   ev/simsec=525084
     Messages:  created: 31582048   present: 107   in FES: 7
** Event #75967488   T=152.806758265076   Elapsed: 2487.147s (41m 27s)
     Speed:     ev/sec=28699.6   simsec/sec=0.0534879   ev/simsec=536561
     Messages:  created: 31606025   present: 107   in FES: 7
** Event #76013568   T=152.893553448355   Elapsed: 2489.147s (41m 29s)
     Speed:     ev/sec=23040   simsec/sec=0.0433976   ev/simsec=530905
     Messages:  created: 31625194   present: 107   in FES: 8
** Event #76049664   T=152.962238699496   Elapsed: 2491.153s (41m 31s)
     Speed:     ev/sec=17994   simsec/sec=0.0342399   ev/simsec=525528
     Messages:  created: 31640202   present: 105   in FES: 7
** Event #76110080   T=153.075191216003   Elapsed: 2493.158s (41m 33s)
     Speed:     ev/sec=30147.7   simsec/sec=0.0563635   ev/simsec=534880
     Messages:  created: 31665345   present: 107   in FES: 8
** Event #76172288   T=153.192123973685   Elapsed: 2495.160s (41m 35s)
     Speed:     ev/sec=31072.9   simsec/sec=0.058408   ev/simsec=531998
     Messages:  created: 31691226   present: 106   in FES: 6
** Event #76234496   T=153.309084481364   Elapsed: 2497.166s (41m 37s)
     Speed:     ev/sec=31026.4   simsec/sec=0.0583344   ev/simsec=531872
     Messages:  created: 31717107   present: 106   in FES: 7
** Event #76296448   T=153.425618519054   Elapsed: 2499.168s (41m 39s)
     Speed:     ev/sec=30945.1   simsec/sec=0.0582088   ev/simsec=531622
     Messages:  created: 31742880   present: 107   in FES: 8
** Event #76358656   T=153.542583016735   Elapsed: 2501.174s (41m 41s)
     Speed:     ev/sec=31026.4   simsec/sec=0.0583364   ev/simsec=531854
     Messages:  created: 31768762   present: 103   in FES: 5
** Event #76420608   T=153.659113064423   Elapsed: 2503.180s (41m 43s)
     Speed:     ev/sec=30883.3   simsec/sec=0.0580908   ev/simsec=531640
     Messages:  created: 31794536   present: 105   in FES: 6
** Event #76482816   T=153.776045872105   Elapsed: 2505.186s (41m 45s)
     Speed:     ev/sec=31011   simsec/sec=0.0582915   ev/simsec=531998
     Messages:  created: 31820417   present: 104   in FES: 7
** Event #76545024   T=153.893006379784   Elapsed: 2507.191s (41m 47s)
     Speed:     ev/sec=31026.4   simsec/sec=0.0583344   ev/simsec=531872
     Messages:  created: 31846299   present: 105   in FES: 7
** Event #76607232   T=154.009939187466   Elapsed: 2509.199s (41m 49s)
     Speed:     ev/sec=30995.5   simsec/sec=0.0582625   ev/simsec=531998
     Messages:  created: 31872177   present: 105   in FES: 7
** Event #76669184   T=154.126505825154   Elapsed: 2511.200s (41m 51s)
     Speed:     ev/sec=30960.5   simsec/sec=0.0582542   ev/simsec=531473
     Messages:  created: 31897953   present: 105   in FES: 5
** Event #76731136   T=154.243035822842   Elapsed: 2513.203s (41m 53s)
     Speed:     ev/sec=30945.1   simsec/sec=0.0582068   ev/simsec=531640
     Messages:  created: 31923729   present: 106   in FES: 6
** Event #76792832   T=154.35917119054   Elapsed: 2515.204s (41m 55s)
     Speed:     ev/sec=30848   simsec/sec=0.0580677   ev/simsec=531242
     Messages:  created: 31949396   present: 106   in FES: 6
** Event #76854784   T=154.475702148227   Elapsed: 2517.207s (41m 57s)
     Speed:     ev/sec=30929.6   simsec/sec=0.0581782   ev/simsec=531636
     Messages:  created: 31975169   present: 107   in FES: 8
** Event #76916736   T=154.591156954686   Elapsed: 2519.207s (41m 59s)
     Speed:     ev/sec=30976   simsec/sec=0.0577274   ev/simsec=536591
     Messages:  created: 32000907   present: 68   in FES: 3
** Event #76978944   T=154.708090622367   Elapsed: 2521.209s (42m 01s)
     Speed:     ev/sec=31088.5   simsec/sec=0.0584376   ev/simsec=531994
     Messages:  created: 32026795   present: 75   in FES: 7
** Event #77040640   T=154.824171920065   Elapsed: 2523.212s (42m 03s)
     Speed:     ev/sec=30801.8   simsec/sec=0.0579537   ev/simsec=531490
     Messages:  created: 32052502   present: 106   in FES: 7
** Event #77102848   T=154.941137327745   Elapsed: 2525.220s (42m 05s)
     Speed:     ev/sec=30980.1   simsec/sec=0.0582497   ev/simsec=531850
     Messages:  created: 32078383   present: 104   in FES: 5
** Event #77164544   T=155.057273505442   Elapsed: 2527.221s (42m 07s)
     Speed:     ev/sec=30848   simsec/sec=0.0580681   ev/simsec=531238
     Messages:  created: 32104050   present: 105   in FES: 5
** Event #77226240   T=155.173409683139   Elapsed: 2529.224s (42m 09s)
     Speed:     ev/sec=30817.2   simsec/sec=0.0580101   ev/simsec=531238
     Messages:  created: 32129717   present: 105   in FES: 5
** Event #77287936   T=155.289545810836   Elapsed: 2531.225s (42m 11s)
     Speed:     ev/sec=30832.6   simsec/sec=0.058039   ev/simsec=531239
     Messages:  created: 32155384   present: 106   in FES: 5
** Event #77349632   T=155.405645448533   Elapsed: 2533.227s (42m 13s)
     Speed:     ev/sec=30817.2   simsec/sec=0.0579918   ev/simsec=531406
     Messages:  created: 32181051   present: 106   in FES: 6
** Event #77411584   T=155.522211176222   Elapsed: 2535.231s (42m 15s)
     Speed:     ev/sec=30914.2   simsec/sec=0.0581665   ev/simsec=531477
     Messages:  created: 32206825   present: 104   in FES: 5
** Event #77473280   T=155.638347353919   Elapsed: 2537.238s (42m 17s)
     Speed:     ev/sec=30755.7   simsec/sec=0.0578944   ev/simsec=531238
     Messages:  created: 32232491   present: 103   in FES: 5
** Event #77534976   T=155.753362860384   Elapsed: 2539.241s (42m 19s)
     Speed:     ev/sec=30817.2   simsec/sec=0.0574503   ev/simsec=536415
     Messages:  created: 32258142   present: 82   in FES: 7
** Event #77596416   T=155.86905690809   Elapsed: 2541.244s (42m 21s)
     Speed:     ev/sec=30689.3   simsec/sec=0.0577892   ev/simsec=531056
     Messages:  created: 32283731   present: 106   in FES: 6
** Event #77658112   T=155.985192275788   Elapsed: 2543.252s (42m 23s)
     Speed:     ev/sec=30725.1   simsec/sec=0.0578363   ev/simsec=531242
     Messages:  created: 32309398   present: 106   in FES: 6
** Event #77719552   T=156.100898853493   Elapsed: 2545.257s (42m 25s)
     Speed:     ev/sec=30658.7   simsec/sec=0.0577378   ev/simsec=530998
     Messages:  created: 32334956   present: 106   in FES: 6
** Event #77781504   T=156.217464581182   Elapsed: 2547.266s (42m 27s)
     Speed:     ev/sec=30837.2   simsec/sec=0.0580218   ev/simsec=531477
     Messages:  created: 32360730   present: 104   in FES: 5
** Event #77831936   T=156.312307215551   Elapsed: 2549.269s (42m 29s)
     Speed:     ev/sec=25190.8   simsec/sec=0.0473739   ev/simsec=531744
     Messages:  created: 32381711   present: 103   in FES: 5
** Event #77867776   T=156.379429765469   Elapsed: 2551.269s (42m 31s)
     Speed:     ev/sec=17920   simsec/sec=0.0335613   ev/simsec=533949
     Messages:  created: 32396626   present: 105   in FES: 5
** Event #77922816   T=156.482713770919   Elapsed: 2553.276s (42m 33s)
     Speed:     ev/sec=27424   simsec/sec=0.0514619   ev/simsec=532900
     Messages:  created: 32419526   present: 105   in FES: 6
** Event #77984768   T=156.599247808609   Elapsed: 2555.277s (42m 35s)
     Speed:     ev/sec=30976   simsec/sec=0.058267   ev/simsec=531622
     Messages:  created: 32445299   present: 106   in FES: 7
** Event #78046720   T=156.715782756298   Elapsed: 2557.280s (42m 37s)
     Speed:     ev/sec=30929.6   simsec/sec=0.0581802   ev/simsec=531617
     Messages:  created: 32471071   present: 105   in FES: 7
** Event #78108672   T=156.832349393986   Elapsed: 2559.280s (42m 39s)
     Speed:     ev/sec=30976   simsec/sec=0.0582833   ev/simsec=531473
     Messages:  created: 32496847   present: 105   in FES: 5
** Event #78170624   T=156.948879391674   Elapsed: 2561.282s (42m 41s)
     Speed:     ev/sec=30960.5   simsec/sec=0.0582359   ev/simsec=531640
     Messages:  created: 32522623   present: 106   in FES: 6
** Event #78232832   T=157.065812249356   Elapsed: 2563.287s (42m 43s)
     Speed:     ev/sec=31041.9   simsec/sec=0.0583497   ev/simsec=531998
     Messages:  created: 32548501   present: 106   in FES: 7
** Event #78295040   T=157.182771897036   Elapsed: 2565.290s (42m 45s)
     Speed:     ev/sec=31057.4   simsec/sec=0.0583922   ev/simsec=531876
     Messages:  created: 32574386   present: 106   in FES: 6
** Event #78357248   T=157.299705564717   Elapsed: 2567.296s (42m 47s)
     Speed:     ev/sec=31026.4   simsec/sec=0.058321   ev/simsec=531994
     Messages:  created: 32600264   present: 106   in FES: 7
** Event #78419456   T=157.416665162397   Elapsed: 2569.300s (42m 49s)
     Speed:     ev/sec=31041.9   simsec/sec=0.0583631   ev/simsec=531876
     Messages:  created: 32626148   present: 105   in FES: 5
** Event #78481408   T=157.533196120084   Elapsed: 2571.301s (42m 51s)
     Speed:     ev/sec=30976   simsec/sec=0.0582655   ev/simsec=531636
     Messages:  created: 32651921   present: 106   in FES: 7
** Event #78543616   T=157.650128017767   Elapsed: 2573.307s (42m 53s)
     Speed:     ev/sec=31026.4   simsec/sec=0.0583201   ev/simsec=532002
     Messages:  created: 32677803   present: 106   in FES: 7
** Event #78605824   T=157.767088525446   Elapsed: 2575.314s (42m 55s)
     Speed:     ev/sec=30995.5   simsec/sec=0.0582763   ev/simsec=531872
     Messages:  created: 32703683   present: 105   in FES: 6
** Event #78667776   T=157.883622563136   Elapsed: 2577.315s (42m 57s)
     Speed:     ev/sec=30976   simsec/sec=0.058267   ev/simsec=531622
     Messages:  created: 32729456   present: 106   in FES: 7
** Event #78729728   T=158.000157510825   Elapsed: 2579.321s (42m 59s)
     Speed:     ev/sec=30898.8   simsec/sec=0.0581222   ev/simsec=531617
     Messages:  created: 32755231   present: 104   in FES: 7
** Event #78791680   T=158.116724148513   Elapsed: 2581.329s (43m 01s)
     Speed:     ev/sec=30852.6   simsec/sec=0.0580511   ev/simsec=531473
     Messages:  created: 32781004   present: 104   in FES: 5
** Event #78853376   T=158.231739654978   Elapsed: 2583.330s (43m 03s)
     Speed:     ev/sec=30848   simsec/sec=0.0575078   ev/simsec=536415
     Messages:  created: 32806652   present: 79   in FES: 6
** Event #78915328   T=158.348230382669   Elapsed: 2585.333s (43m 05s)
     Speed:     ev/sec=30929.6   simsec/sec=0.0581581   ev/simsec=531819
     Messages:  created: 32832457   present: 106   in FES: 7
** Event #78977280   T=158.464760430357   Elapsed: 2587.337s (43m 07s)
     Speed:     ev/sec=30929.6   simsec/sec=0.0581778   ev/simsec=531640
     Messages:  created: 32858233   present: 106   in FES: 6
** Event #79039232   T=158.581326158046   Elapsed: 2589.340s (43m 09s)
     Speed:     ev/sec=30945.1   simsec/sec=0.0582246   ev/simsec=531477
     Messages:  created: 32884007   present: 104   in FES: 5
** Event #79100928   T=158.697462335743   Elapsed: 2591.342s (43m 11s)
     Speed:     ev/sec=30832.6   simsec/sec=0.0580391   ev/simsec=531238
     Messages:  created: 32909673   present: 103   in FES: 5
** Event #79162624   T=158.81359851344   Elapsed: 2593.345s (43m 13s)
     Speed:     ev/sec=30801.8   simsec/sec=0.0579811   ev/simsec=531238
